"z","year","buffer","biomass","perc_change","agc_flux"
"30.449310303_-4.485096981","2010",50,28.8725528717041,-7.24183690114203,-2.2541446685791
"30.449310303_-4.494080133","2007",50,48.8283767700195,NA,NA
"30.449310303_-4.494080133","2008",50,47.3455619812012,-3.03678902905645,-1.4828147888183
"30.449310303_-4.494080133","2009",50,37.8851623535156,-19.9815974968085,-9.4603996276856
"30.449310303_-4.494080133","2010",50,40.0950546264648,5.83313396502875,2.2098922729492
"30.449310303_-4.503063285","2007",50,55.9075317382812,NA,NA
"30.449310303_-4.503063285","2008",50,53.5512809753418,-4.21454979262843,-2.3562507629394
"30.449310303_-4.503063285","2009",50,43.3038635253906,-19.1357092926866,-10.2474174499512
"30.449310303_-4.503063285","2010",50,43.0406341552734,-0.607865785376988,-0.263229370117195
"30.449310303_-4.512046437","2007",50,32.166633605957,NA,NA
"30.449310303_-4.512046437","2008",50,34.494800567627,7.2378321903068,2.32816696167
"30.449310303_-4.512046437","2009",50,21.6224822998047,-37.3166913737801,-12.8723182678223
"30.449310303_-4.512046437","2010",50,24.4405536651611,13.0330612659669,2.8180713653564
"30.449310303_-4.521029589","2007",50,30.5842342376709,NA,NA
"30.449310303_-4.521029589","2008",50,33.1780433654785,8.48086993988812,2.5938091278076
"30.449310303_-4.521029589","2009",50,25.1851806640625,-24.0908199840757,-7.992862701416
"30.449310303_-4.521029589","2010",50,19.9603614807129,-20.7456093050984,-5.2248191833496
"30.449310303_-4.530012741","2007",50,24.1300563812256,NA,NA
"30.449310303_-4.530012741","2008",50,29.130615234375,20.7233616620974,5.0005588531494
"30.449310303_-4.530012741","2009",50,21.4302616119385,-26.4338860009721,-7.7003536224365
"30.449310303_-4.530012741","2010",50,21.3801898956299,-0.233649580277203,-0.0500717163086009
"30.449310303_-4.538995893","2007",50,33.7751770019531,NA,NA
"30.449310303_-4.538995893","2008",50,19.53737449646,-42.1546347622983,-14.2378025054931
"30.449310303_-4.538995893","2009",50,16.8508758544922,-13.7505612253815,-2.6864986419678
"30.449310303_-4.538995893","2010",50,10.1025409698486,-40.0473835479869,-6.7483348846436
"30.449310303_-4.547979045","2007",50,39.4848289489746,NA,NA
"30.449310303_-4.547979045","2008",50,32.5607261657715,-17.536109355193,-6.9241027832031
"30.449310303_-4.547979045","2009",50,33.8843536376953,4.06510427680579,1.3236274719238
"30.449310303_-4.547979045","2010",50,29.6225128173828,-12.5776069565374,-4.2618408203125
"30.449310303_-4.556962197","2007",50,28.0529499053955,NA,NA
"30.449310303_-4.556962197","2008",50,36.0000839233398,28.329049332583,7.9471340179443
"30.449310303_-4.556962197","2009",50,24.9593620300293,-30.6686004311021,-11.0407218933105
"30.449310303_-4.556962197","2010",50,26.5771389007568,6.48164351629304,1.6177768707275
"30.449310303_-4.565945349","2007",50,24.6463203430176,NA,NA
"30.449310303_-4.565945349","2008",50,29.5847625732422,20.0372394803498,4.9384422302246
"30.449310303_-4.565945349","2009",50,22.316967010498,-24.5660094271553,-7.2677955627442
"30.449310303_-4.565945349","2010",50,26.7223091125488,19.7398781831712,4.4053421020508
"30.449310303_-4.574928501","2007",50,29.2321491241455,NA,NA
"30.449310303_-4.574928501","2008",50,32.3848686218262,10.7851102027821,3.1527194976807
"30.449310303_-4.574928501","2009",50,32.5997657775879,0.663572726729744,0.214897155761697
"30.449310303_-4.574928501","2010",50,29.361213684082,-9.93428025097156,-3.2385520935059
"30.449310303_-4.583911653","2007",50,33.3654556274414,NA,NA
"30.449310303_-4.583911653","2008",50,37.7068023681641,13.0115014438831,4.3413467407227
"30.449310303_-4.583911653","2009",50,31.9577312469482,-15.246774481386,-5.7490711212159
"30.449310303_-4.583911653","2010",50,29.3963775634766,-8.01481702089285,-2.5613536834716
"30.449310303_-4.592894805","2007",50,27.7983379364014,NA,NA
"30.449310303_-4.592894805","2008",50,28.8231410980225,3.68656271452525,1.0248031616211
"30.449310303_-4.592894805","2009",50,23.1299457550049,-19.7521683138421,-5.6931953430176
"30.449310303_-4.592894805","2010",50,15.9602069854736,-30.9976462784393,-7.1697387695313
"30.449310303_-4.601877957","2007",50,23.8154468536377,NA,NA
"30.449310303_-4.601877957","2008",50,25.9530963897705,8.97589513759758,2.1376495361328
"30.449310303_-4.601877957","2009",50,22.1089992523193,-14.8117090913528,-3.8440971374512
"30.449310303_-4.601877957","2010",50,18.270959854126,-17.359625166167,-3.8380393981933
"30.449310303_-4.610861109","2007",50,30.4989814758301,NA,NA
"30.449310303_-4.610861109","2008",50,30.7167720794678,0.714091399446549,0.217790603637699
"30.449310303_-4.610861109","2009",50,23.1661434173584,-24.5814522521281,-7.5506286621094
"30.449310303_-4.610861109","2010",50,19.8873538970947,-14.1533679611381,-3.2787895202637
"30.449310303_-4.619844261","2007",50,35.9098777770996,NA,NA
"30.449310303_-4.619844261","2008",50,37.3522605895996,4.01667424615918,1.4423828125
"30.449310303_-4.619844261","2009",50,27.8979587554932,-25.3111905005794,-9.4543018341064
"30.449310303_-4.619844261","2010",50,26.3412094116211,-5.58015501247226,-1.5567493438721
"30.449310303_-4.628827413","2007",50,30.9676342010498,NA,NA
"30.449310303_-4.628827413","2008",50,28.2096138000488,-8.906138528682,-2.758020401001
"30.449310303_-4.628827413","2009",50,22.3158283233643,-20.8928258233521,-5.8937854766845
"30.449310303_-4.628827413","2010",50,25.8260707855225,15.729832705708,3.5102424621582
"30.449310303_-4.637810565","2007",50,27.4596900939941,NA,NA
"30.449310303_-4.637810565","2008",50,35.7840881347656,30.314974467218,8.3243980407715
"30.449310303_-4.637810565","2009",50,29.964111328125,-16.2641473068201,-5.8199768066406
"30.449310303_-4.637810565","2010",50,24.9844493865967,-16.6187539720368,-4.9796619415283
"30.449310303_-5.060018709","2007",80,13.9469079971313,NA,NA
"30.449310303_-5.060018709","2008",80,13.2011842727661,-5.3468749096114,-0.745723724365199
"30.449310303_-5.060018709","2009",80,11.9379997253418,-9.56872142168515,-1.2631845474243
"30.449310303_-5.060018709","2010",80,9.771071434021,-18.1515190247565,-2.1669282913208
"30.449310303_-5.069001861","2007",80,24.0802459716797,NA,NA
"30.449310303_-5.069001861","2008",80,27.5077743530273,14.2337764546867,3.4275283813476
"30.449310303_-5.069001861","2009",80,24.4438514709473,-11.1383888887499,-3.06392288208
"30.449310303_-5.069001861","2010",80,24.7585315704346,1.28735890848179,0.314680099487298
"30.449310303_-5.077985013","2007",80,44.1600685119629,NA,NA
"30.449310303_-5.077985013","2008",80,43.1623573303223,-2.25930623583684,-0.997711181640597
"30.449310303_-5.077985013","2009",80,40.485710144043,-6.20134615399913,-2.6766471862793
"30.449310303_-5.077985013","2010",80,39.5626411437988,-2.2799871780933,-0.923069000244197
"30.449310303_-5.086968165","2007",80,26.7149658203125,NA,NA
"30.449310303_-5.086968165","2008",80,26.5610866546631,-0.576003602940787,-0.1538791656494
"30.449310303_-5.086968165","2009",80,22.7672634124756,-14.2833886712291,-3.7938232421875
"30.449310303_-5.086968165","2010",80,24.0235767364502,5.51806908548432,1.2563133239746
"30.449310303_-5.095951317","2007",80,19.3380928039551,NA,NA
"30.449310303_-5.095951317","2008",80,21.8904075622559,13.1983788896638,2.5523147583008
"30.449310303_-5.095951317","2009",80,16.1835613250732,-26.0700775942729,-5.7068462371827
"30.449310303_-5.095951317","2010",80,18.9672870635986,17.2009465815943,2.7837257385254
"30.458293455_-4.305433941","2007",50,33.2971496582031,NA,NA
"30.458293455_-4.305433941","2008",50,31.8613414764404,-4.31210537989389,-1.4358081817627
"30.458293455_-4.305433941","2009",50,25.8816089630127,-18.7679872733838,-5.9797325134277
"30.458293455_-4.305433941","2010",50,23.0616149902344,-10.8957444523961,-2.8199939727783
"30.458293455_-4.314417093","2007",50,29.3991603851318,NA,NA
"30.458293455_-4.314417093","2008",50,34.2304649353027,16.4334779867192,4.8313045501709
"30.458293455_-4.314417093","2009",50,30.3498344421387,-11.3367741294154,-3.880630493164
"30.458293455_-4.314417093","2010",50,27.2953357696533,-10.0643009381443,-3.0544986724854
"30.458293455_-4.323400245","2007",50,24.3583679199219,NA,NA
"30.458293455_-4.323400245","2008",50,27.354585647583,12.3005684843548,2.9962177276611
"30.458293455_-4.323400245","2009",50,24.5274639129639,-10.3350925180945,-2.8271217346191
"30.458293455_-4.323400245","2010",50,21.3012924194336,-13.1533023755673,-3.2261714935303
"30.458293455_-4.332383397","2007",50,16.1707859039307,NA,NA
"30.458293455_-4.332383397","2008",50,14.0249376296997,-13.2699071460058,-2.145848274231
"30.458293455_-4.332383397","2009",50,11.8301315307617,-15.6493109408929,-2.194806098938
"30.458293455_-4.332383397","2010",50,9.36358070373535,-20.849732909669,-2.46655082702635
"30.458293455_-4.341366549","2007",50,34.7629547119141,NA,NA
"30.458293455_-4.341366549","2008",50,33.7162475585938,-3.01098442866701,-1.0467071533203
"30.458293455_-4.341366549","2009",50,33.2802848815918,-1.29303439311971,-0.435962677002003
"30.458293455_-4.341366549","2010",50,29.4180011749268,-11.6053204484476,-3.862283706665
"30.458293455_-4.350349701","2007",50,40.6700820922852,NA,NA
"30.458293455_-4.350349701","2008",50,35.6784210205078,-12.2735456015327,-4.9916610717774
"30.458293455_-4.350349701","2009",50,30.6828536987305,-14.0016491169995,-4.9955673217773
"30.458293455_-4.350349701","2010",50,27.5170707702637,-10.3177590961749,-3.1657829284668
"30.458293455_-4.359332853","2007",50,45.5477714538574,NA,NA
"30.458293455_-4.359332853","2008",50,41.7948112487793,-8.2396132352602,-3.7529602050781
"30.458293455_-4.359332853","2009",50,37.1079139709473,-11.2140649468034,-4.686897277832
"30.458293455_-4.359332853","2010",50,34.1796951293945,-7.89108987329596,-2.9282188415528
"30.458293455_-4.368316005","2007",50,25.2602291107178,NA,NA
"30.458293455_-4.368316005","2008",50,25.9054565429688,2.55432137777893,0.645227432251001
"30.458293455_-4.368316005","2009",50,19.5810604095459,-24.4133745449835,-6.3243961334229
"30.458293455_-4.368316005","2010",50,20.8761291503906,6.61388460970861,1.2950687408447
"30.458293455_-4.377299157","2007",50,12.2143707275391,NA,NA
"30.458293455_-4.377299157","2008",50,13.0148401260376,6.55350501760785,0.8004693984985
"30.458293455_-4.377299157","2009",50,8.44532680511475,-35.110022686956,-4.56951332092285
"30.458293455_-4.377299157","2010",50,12.1211500167847,43.5249374771828,3.67582321166995
"30.458293455_-4.386282309","2007",50,13.2007246017456,NA,NA
"30.458293455_-4.386282309","2008",50,14.2762365341187,8.14737042715731,1.0755119323731
"30.458293455_-4.386282309","2009",50,9.00591850280762,-36.9167183432102,-5.27031803131108
"30.458293455_-4.386282309","2010",50,8.93336582183838,-0.805611120582776,-0.0725526809692401
"30.458293455_-4.395265461","2007",50,7.50131702423096,NA,NA
"30.458293455_-4.395265461","2008",50,7.62343740463257,1.62798585911159,0.12212038040161
"30.458293455_-4.395265461","2009",50,3.54584431648254,-53.4875919053547,-4.07759308815003
"30.458293455_-4.395265461","2010",50,8.20144271850586,131.297315575368,4.65559840202332
"30.458293455_-4.404248613","2007",50,39.2889404296875,NA,NA
"30.458293455_-4.404248613","2008",50,41.2122192382812,4.89521679016936,1.9232788085937
"30.458293455_-4.404248613","2009",50,38.1313095092773,-7.47571906087043,-3.0809097290039
"30.458293455_-4.404248613","2010",50,37.9232063293457,-0.545754086627858,-0.208103179931598
"30.458293455_-4.413231765","2007",50,28.8140201568604,NA,NA
"30.458293455_-4.413231765","2008",50,29.2563819885254,1.53523121472405,0.442361831665
"30.458293455_-4.413231765","2009",50,23.6367473602295,-19.208235080127,-5.6196346282959
"30.458293455_-4.413231765","2010",50,20.2692317962646,-14.24694994046,-3.3675155639649
"30.458293455_-4.422214917","2007",50,33.7991638183594,NA,NA
"30.458293455_-4.422214917","2008",50,35.9303550720215,6.30545555835453,2.1311912536621
"30.458293455_-4.422214917","2009",50,31.7561206817627,-11.6175706638347,-4.1742343902588
"30.458293455_-4.422214917","2010",50,29.7723274230957,-6.24696347059254,-1.983793258667
"30.458293455_-4.431198069","2007",50,27.1698207855225,NA,NA
"30.458293455_-4.431198069","2008",50,28.0175075531006,3.1199571549246,0.8476867675781
"30.458293455_-4.431198069","2009",50,21.1067199707031,-24.665961343277,-6.9107875823975
"30.458293455_-4.431198069","2010",50,22.4989986419678,6.59637628772842,1.3922786712647
"30.458293455_-4.440181221","2007",50,36.4904632568359,NA,NA
"30.458293455_-4.440181221","2008",50,35.3878364562988,-3.02168485167297,-1.1026268005371
"30.458293455_-4.440181221","2009",50,31.2430667877197,-11.7124133138164,-4.1447696685791
"30.458293455_-4.440181221","2010",50,28.7609825134277,-7.94443225166232,-2.482084274292
"30.458293455_-4.449164373","2007",50,28.4085063934326,NA,NA
"30.458293455_-4.449164373","2008",50,30.5935115814209,7.69137651141498,2.1850051879883
"30.458293455_-4.449164373","2009",50,25.0187358856201,-18.2220850357901,-5.5747756958008
"30.458293455_-4.449164373","2010",50,21.6767463684082,-13.3579471500507,-3.3419895172119
"30.458293455_-4.458147525","2007",50,31.3317279815674,NA,NA
"30.458293455_-4.458147525","2008",50,30.6928215026855,-2.03916770647879,-0.6389064788819
"30.458293455_-4.458147525","2009",50,25.2635192871094,-17.6891597115015,-5.4293022155761
"30.458293455_-4.458147525","2010",50,36.6900291442871,45.2292878411759,11.4265098571777
"30.458293455_-4.467130677","2007",50,38.7738494873047,NA,NA
"30.458293455_-4.467130677","2008",50,38.1300163269043,-1.66048295156045,-0.643833160400405
"30.458293455_-4.467130677","2009",50,28.7534618377686,-24.5910057020344,-9.3765544891357
"30.458293455_-4.467130677","2010",50,36.8546257019043,28.1745687174772,8.1011638641357
"30.458293455_-4.476113829","2007",50,33.264045715332,NA,NA
"30.458293455_-4.476113829","2008",50,33.3317909240723,0.203658957542478,0.0677452087402983
"30.458293455_-4.476113829","2009",50,26.8214645385742,-19.5318829412083,-6.5103263854981
"30.458293455_-4.476113829","2010",50,28.6278877258301,6.73499086769826,1.8064231872559
"30.458293455_-4.485096981","2007",50,46.0139770507812,NA,NA
"30.458293455_-4.485096981","2008",50,54.7883834838867,19.069002497702,8.7744064331055
"30.458293455_-4.485096981","2009",50,43.7292709350586,-20.185141166066,-11.0591125488281
"30.458293455_-4.485096981","2010",50,42.0439300537109,-3.854033797752,-1.6853408813477
"30.458293455_-4.494080133","2007",50,37.5557250976562,NA,NA
"30.458293455_-4.494080133","2008",50,36.4640350341797,-2.90685391012362,-1.0916900634765
"30.458293455_-4.494080133","2009",50,41.8921203613281,14.8861345763308,5.42808532714839
"30.458293455_-4.494080133","2010",50,36.0415267944336,-13.9658568638492,-5.8505935668945
"30.458293455_-4.503063285","2007",50,34.003776550293,NA,NA
"30.458293455_-4.503063285","2008",50,31.9436054229736,-6.05865388002511,-2.0601711273194
"30.458293455_-4.503063285","2009",50,22.4401092529297,-29.7508563739303,-9.5034961700439
"30.458293455_-4.503063285","2010",50,22.5619564056396,0.542988232973906,0.121847152709897
"30.458293455_-4.512046437","2007",50,32.8738861083984,NA,NA
"30.458293455_-4.512046437","2008",50,42.2594108581543,28.5500920664142,9.38552474975589
"30.458293455_-4.512046437","2009",50,29.6789321899414,-29.7696499140508,-12.5804786682129
"30.458293455_-4.512046437","2010",50,27.3807754516602,-7.74339428242663,-2.2981567382812
"30.458293455_-4.521029589","2007",50,36.0614967346191,NA,NA
"30.458293455_-4.521029589","2008",50,35.1850471496582,-2.43043041560586,-0.876449584960895
"30.458293455_-4.521029589","2009",50,28.5926609039307,-18.7363291505254,-6.5923862457275
"30.458293455_-4.521029589","2010",50,31.2689151763916,9.3599342903164,2.6762542724609
"30.458293455_-4.530012741","2007",50,33.1299057006836,NA,NA
"30.458293455_-4.530012741","2008",50,32.7468338012695,-1.1562722299152,-0.383071899414098
"30.458293455_-4.530012741","2009",50,26.4337406158447,-19.2784842154116,-6.3130931854248
"30.458293455_-4.530012741","2010",50,25.7294406890869,-2.66439750995981,-0.704299926757802
"30.458293455_-4.538995893","2007",50,35.2390785217285,NA,NA
"30.458293455_-4.538995893","2008",50,38.2473564147949,8.5367666217818,3.0082778930664
"30.458293455_-4.538995893","2009",50,31.8480567932129,-16.7313514486628,-6.399299621582
"30.458293455_-4.538995893","2010",50,30.0967407226562,-5.49897308312362,-1.7513160705567
"30.458293455_-4.547979045","2007",50,34.3221549987793,NA,NA
"30.458293455_-4.547979045","2008",50,27.9527111053467,-18.5578204330676,-6.3694438934326
"30.458293455_-4.547979045","2009",50,12.0538768768311,-56.877610792731,-15.8988342285156
"30.458293455_-4.547979045","2010",50,11.8702564239502,-1.52333108059067,-0.1836204528809
"30.458293455_-4.556962197","2007",50,29.7814521789551,NA,NA
"30.458293455_-4.556962197","2008",50,28.693042755127,-3.65465531125852,-1.0884094238281
"30.458293455_-4.556962197","2009",50,20.1105289459229,-29.9114802234438,-8.5825138092041
"30.458293455_-4.556962197","2010",50,18.4257678985596,-8.37750738378695,-1.6847610473633
"30.458293455_-4.565945349","2007",50,38.4408264160156,NA,NA
"30.458293455_-4.565945349","2008",50,42.9759178161621,11.7975907985606,4.53509140014651
"30.458293455_-4.565945349","2009",50,34.2137832641602,-20.3884756795274,-8.7621345520019
"30.458293455_-4.565945349","2010",50,31.8787841796875,-6.82473220352299,-2.3349990844727
